date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:07:38	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:37%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cstring+strtok	www.cplusplus.com/reference/edit9cec.html	(from https://www.cplusplus.com/reference/cstring/strtok/)
15:07:39	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:38%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cstring+strtok	www.cplusplus.com/reference/delete9cec.html	(from https://www.cplusplus.com/reference/cstring/strtok/)
15:07:40	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:39%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cstring+memset	www.cplusplus.com/reference/edit1a8f.html	(from https://www.cplusplus.com/reference/cstring/memset/)
15:07:41	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:40%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cstring+memset	www.cplusplus.com/reference/delete1a8f.html	(from https://www.cplusplus.com/reference/cstring/memset/)
15:07:41	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:41%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cstring+strerror	www.cplusplus.com/reference/edit9fe3.html	(from https://www.cplusplus.com/reference/cstring/strerror/)
15:07:42	2609/2609	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:42%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cstring+strerror	www.cplusplus.com/reference/delete9fe3.html	(from https://www.cplusplus.com/reference/cstring/strerror/)
15:07:43	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:43%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cstring+strlen	www.cplusplus.com/reference/edit23d3.html	(from https://www.cplusplus.com/reference/cstring/strlen/)
15:07:44	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:44%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cstring+strlen	www.cplusplus.com/reference/delete23d3.html	(from https://www.cplusplus.com/reference/cstring/strlen/)
15:07:45	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:45%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cstring+NULL	www.cplusplus.com/reference/editd411.html	(from https://www.cplusplus.com/reference/cstring/NULL/)
15:07:47	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:46%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cstring+NULL	www.cplusplus.com/reference/deleted411.html	(from https://www.cplusplus.com/reference/cstring/NULL/)
15:07:48	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:47%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cstring+size_t	www.cplusplus.com/reference/edit306a.html	(from https://www.cplusplus.com/reference/cstring/size_t/)
15:07:49	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:48%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cstring+size_t	www.cplusplus.com/reference/delete306a.html	(from https://www.cplusplus.com/reference/cstring/size_t/)
15:07:50	2588/2588	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:49%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+clock	www.cplusplus.com/reference/editd0c4.html	(from https://www.cplusplus.com/reference/ctime/clock/)
15:07:51	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:50%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+clock	www.cplusplus.com/reference/deleted0c4.html	(from https://www.cplusplus.com/reference/ctime/clock/)
15:07:52	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:51%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+difftime	www.cplusplus.com/reference/edit1b9f.html	(from https://www.cplusplus.com/reference/ctime/difftime/)
15:07:52	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:52%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+difftime	www.cplusplus.com/reference/delete1b9f.html	(from https://www.cplusplus.com/reference/ctime/difftime/)
15:07:53	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:53%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+mktime	www.cplusplus.com/reference/editbafb.html	(from https://www.cplusplus.com/reference/ctime/mktime/)
15:07:55	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:54%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+mktime	www.cplusplus.com/reference/deletebafb.html	(from https://www.cplusplus.com/reference/ctime/mktime/)
15:07:56	2585/2585	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:55%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+time	www.cplusplus.com/reference/editbaf9.html	(from https://www.cplusplus.com/reference/ctime/time/)
15:07:57	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:56%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+time	www.cplusplus.com/reference/deletebaf9.html	(from https://www.cplusplus.com/reference/ctime/time/)
15:07:58	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:57%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+asctime	www.cplusplus.com/reference/editc9d9.html	(from https://www.cplusplus.com/reference/ctime/asctime/)
15:07:59	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:58%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+asctime	www.cplusplus.com/reference/deletec9d9.html	(from https://www.cplusplus.com/reference/ctime/asctime/)
15:08:00	2588/2588	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:07:59%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+ctime	www.cplusplus.com/reference/editc5e3.html	(from https://www.cplusplus.com/reference/ctime/ctime/)
15:08:01	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:00%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+ctime	www.cplusplus.com/reference/deletec5e3.html	(from https://www.cplusplus.com/reference/ctime/ctime/)
15:08:01	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:01%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+gmtime	www.cplusplus.com/reference/editf75c.html	(from https://www.cplusplus.com/reference/ctime/gmtime/)
15:08:02	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:02%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+gmtime	www.cplusplus.com/reference/deletef75c.html	(from https://www.cplusplus.com/reference/ctime/gmtime/)
15:08:04	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:03%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+localtime	www.cplusplus.com/reference/edit2ef0.html	(from https://www.cplusplus.com/reference/ctime/localtime/)
15:08:05	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:04%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+localtime	www.cplusplus.com/reference/delete2ef0.html	(from https://www.cplusplus.com/reference/ctime/localtime/)
15:08:06	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:05%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+strftime	www.cplusplus.com/reference/edit4780.html	(from https://www.cplusplus.com/reference/ctime/strftime/)
15:08:07	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:06%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+strftime	www.cplusplus.com/reference/delete4780.html	(from https://www.cplusplus.com/reference/ctime/strftime/)
15:08:08	2615/2615	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:07%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+CLOCKS_PER_SEC	www.cplusplus.com/reference/edit810e.html	(from https://www.cplusplus.com/reference/ctime/CLOCKS_PER_SEC/)
15:08:09	2621/2621	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:08%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+CLOCKS_PER_SEC	www.cplusplus.com/reference/delete810e.html	(from https://www.cplusplus.com/reference/ctime/CLOCKS_PER_SEC/)
15:08:09	2585/2585	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:09%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+NULL	www.cplusplus.com/reference/edit4821.html	(from https://www.cplusplus.com/reference/ctime/NULL/)
15:08:10	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:10%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+NULL	www.cplusplus.com/reference/delete4821.html	(from https://www.cplusplus.com/reference/ctime/NULL/)
15:08:12	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:11%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+clock_t	www.cplusplus.com/reference/edit3d0e.html	(from https://www.cplusplus.com/reference/ctime/clock_t/)
15:08:12	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:12%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+clock_t	www.cplusplus.com/reference/delete3d0e.html	(from https://www.cplusplus.com/reference/ctime/clock_t/)
15:08:14	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:13%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+size_t	www.cplusplus.com/reference/edit4523.html	(from https://www.cplusplus.com/reference/ctime/size_t/)
15:08:15	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:14%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+size_t	www.cplusplus.com/reference/delete4523.html	(from https://www.cplusplus.com/reference/ctime/size_t/)
15:08:16	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:15%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+time_t	www.cplusplus.com/reference/edit6792.html	(from https://www.cplusplus.com/reference/ctime/time_t/)
15:08:17	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:16%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+time_t	www.cplusplus.com/reference/delete6792.html	(from https://www.cplusplus.com/reference/ctime/time_t/)
15:08:18	2579/2579	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:17%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=ctime+tm	www.cplusplus.com/reference/edit3c09.html	(from https://www.cplusplus.com/reference/ctime/tm/)
15:08:18	2585/2585	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:18%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ctime+tm	www.cplusplus.com/reference/delete3c09.html	(from https://www.cplusplus.com/reference/ctime/tm/)
15:08:19	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:19%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cuchar+c16rtomb	www.cplusplus.com/reference/edit7b90.html	(from https://www.cplusplus.com/reference/cuchar/c16rtomb/)
15:08:21	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:20%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cuchar+c16rtomb	www.cplusplus.com/reference/delete7b90.html	(from https://www.cplusplus.com/reference/cuchar/c16rtomb/)
15:08:22	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:21%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cuchar+c32rtomb	www.cplusplus.com/reference/edit1522.html	(from https://www.cplusplus.com/reference/cuchar/c32rtomb/)
15:08:23	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:22%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cuchar+c32rtomb	www.cplusplus.com/reference/delete1522.html	(from https://www.cplusplus.com/reference/cuchar/c32rtomb/)
15:08:23	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:23%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cuchar+mbrtoc16	www.cplusplus.com/reference/editebab.html	(from https://www.cplusplus.com/reference/cuchar/mbrtoc16/)
15:08:25	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:24%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cuchar+mbrtoc16	www.cplusplus.com/reference/deleteebab.html	(from https://www.cplusplus.com/reference/cuchar/mbrtoc16/)
15:08:26	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:25%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cuchar+mbrtoc32	www.cplusplus.com/reference/edit9fde.html	(from https://www.cplusplus.com/reference/cuchar/mbrtoc32/)
15:08:26	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:26%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cuchar+mbrtoc32	www.cplusplus.com/reference/delete9fde.html	(from https://www.cplusplus.com/reference/cuchar/mbrtoc32/)
15:08:27	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:27%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+fgetwc	www.cplusplus.com/reference/editea31.html	(from https://www.cplusplus.com/reference/cwchar/fgetwc/)
15:08:28	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:28%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+fgetwc	www.cplusplus.com/reference/deleteea31.html	(from https://www.cplusplus.com/reference/cwchar/fgetwc/)
15:08:30	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:29%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+fgetws	www.cplusplus.com/reference/edit8f92.html	(from https://www.cplusplus.com/reference/cwchar/fgetws/)
15:08:31	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:30%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+fgetws	www.cplusplus.com/reference/delete8f92.html	(from https://www.cplusplus.com/reference/cwchar/fgetws/)
15:08:32	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:31%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+fputwc	www.cplusplus.com/reference/edit5169.html	(from https://www.cplusplus.com/reference/cwchar/fputwc/)
15:08:33	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:32%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+fputwc	www.cplusplus.com/reference/delete5169.html	(from https://www.cplusplus.com/reference/cwchar/fputwc/)
15:08:34	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:33%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+fputws	www.cplusplus.com/reference/edit168a.html	(from https://www.cplusplus.com/reference/cwchar/fputws/)
15:08:35	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:34%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+fputws	www.cplusplus.com/reference/delete168a.html	(from https://www.cplusplus.com/reference/cwchar/fputws/)
15:08:35	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:35%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+fwide	www.cplusplus.com/reference/editdbc9.html	(from https://www.cplusplus.com/reference/cwchar/fwide/)
15:08:36	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:36%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+fwide	www.cplusplus.com/reference/deletedbc9.html	(from https://www.cplusplus.com/reference/cwchar/fwide/)
15:08:38	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:37%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+fwprintf	www.cplusplus.com/reference/edit2f2e.html	(from https://www.cplusplus.com/reference/cwchar/fwprintf/)
15:08:38	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:38%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+fwprintf	www.cplusplus.com/reference/delete2f2e.html	(from https://www.cplusplus.com/reference/cwchar/fwprintf/)
15:08:40	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:39%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+fwscanf	www.cplusplus.com/reference/editf743.html	(from https://www.cplusplus.com/reference/cwchar/fwscanf/)
15:08:41	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:40%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+fwscanf	www.cplusplus.com/reference/deletef743.html	(from https://www.cplusplus.com/reference/cwchar/fwscanf/)
15:08:42	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:41%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+getwc	www.cplusplus.com/reference/edita0ab.html	(from https://www.cplusplus.com/reference/cwchar/getwc/)
15:08:43	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:42%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+getwc	www.cplusplus.com/reference/deletea0ab.html	(from https://www.cplusplus.com/reference/cwchar/getwc/)
15:08:43	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:43%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+getwchar	www.cplusplus.com/reference/edit6ca3.html	(from https://www.cplusplus.com/reference/cwchar/getwchar/)
15:08:44	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:44%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+getwchar	www.cplusplus.com/reference/delete6ca3.html	(from https://www.cplusplus.com/reference/cwchar/getwchar/)
15:08:45	2591/2591	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:45%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+putwc	www.cplusplus.com/reference/edit739b.html	(from https://www.cplusplus.com/reference/cwchar/putwc/)
15:08:47	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:46%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+putwc	www.cplusplus.com/reference/delete739b.html	(from https://www.cplusplus.com/reference/cwchar/putwc/)
15:08:48	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:47%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+putwchar	www.cplusplus.com/reference/edit150a.html	(from https://www.cplusplus.com/reference/cwchar/putwchar/)
15:08:49	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:48%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+putwchar	www.cplusplus.com/reference/delete150a.html	(from https://www.cplusplus.com/reference/cwchar/putwchar/)
15:08:50	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:49%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+swprintf	www.cplusplus.com/reference/editc00e.html	(from https://www.cplusplus.com/reference/cwchar/swprintf/)
15:08:51	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:50%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+swprintf	www.cplusplus.com/reference/deletec00e.html	(from https://www.cplusplus.com/reference/cwchar/swprintf/)
15:08:52	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:51%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+swscanf	www.cplusplus.com/reference/edit9580.html	(from https://www.cplusplus.com/reference/cwchar/swscanf/)
15:08:52	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:52%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+swscanf	www.cplusplus.com/reference/delete9580.html	(from https://www.cplusplus.com/reference/cwchar/swscanf/)
15:08:53	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:53%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+ungetwc	www.cplusplus.com/reference/editf2d6.html	(from https://www.cplusplus.com/reference/cwchar/ungetwc/)
15:08:55	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:54%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+ungetwc	www.cplusplus.com/reference/deletef2d6.html	(from https://www.cplusplus.com/reference/cwchar/ungetwc/)
15:08:56	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:55%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+vfwprintf	www.cplusplus.com/reference/edit2fcf.html	(from https://www.cplusplus.com/reference/cwchar/vfwprintf/)
15:08:57	2609/2609	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:56%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+vfwprintf	www.cplusplus.com/reference/delete2fcf.html	(from https://www.cplusplus.com/reference/cwchar/vfwprintf/)
15:08:58	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:57%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+vfwscanf	www.cplusplus.com/reference/edite09e.html	(from https://www.cplusplus.com/reference/cwchar/vfwscanf/)
15:08:58	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:58%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+vfwscanf	www.cplusplus.com/reference/deletee09e.html	(from https://www.cplusplus.com/reference/cwchar/vfwscanf/)
15:08:59	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:08:59%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+vswprintf	www.cplusplus.com/reference/edite551.html	(from https://www.cplusplus.com/reference/cwchar/vswprintf/)
15:09:00	2609/2609	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:00%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+vswprintf	www.cplusplus.com/reference/deletee551.html	(from https://www.cplusplus.com/reference/cwchar/vswprintf/)
15:09:01	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:01%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+vswscanf	www.cplusplus.com/reference/editca2b.html	(from https://www.cplusplus.com/reference/cwchar/vswscanf/)
15:09:02	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:02%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+vswscanf	www.cplusplus.com/reference/deleteca2b.html	(from https://www.cplusplus.com/reference/cwchar/vswscanf/)
15:09:04	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:03%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+vwprintf	www.cplusplus.com/reference/edit4e95.html	(from https://www.cplusplus.com/reference/cwchar/vwprintf/)
15:09:04	2606/2606	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:04%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+vwprintf	www.cplusplus.com/reference/delete4e95.html	(from https://www.cplusplus.com/reference/cwchar/vwprintf/)
15:09:06	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:05%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+vwscanf	www.cplusplus.com/reference/editbfe3.html	(from https://www.cplusplus.com/reference/cwchar/vwscanf/)
15:09:07	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:06%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+vwscanf	www.cplusplus.com/reference/deletebfe3.html	(from https://www.cplusplus.com/reference/cwchar/vwscanf/)
15:09:08	2597/2597	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:07%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+wprintf	www.cplusplus.com/reference/editcfbd.html	(from https://www.cplusplus.com/reference/cwchar/wprintf/)
15:09:09	2603/2603	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:08%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+wprintf	www.cplusplus.com/reference/deletecfbd.html	(from https://www.cplusplus.com/reference/cwchar/wprintf/)
15:09:09	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:09%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+wscanf	www.cplusplus.com/reference/editdc7f.html	(from https://www.cplusplus.com/reference/cwchar/wscanf/)
15:09:10	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:10%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+wscanf	www.cplusplus.com/reference/deletedc7f.html	(from https://www.cplusplus.com/reference/cwchar/wscanf/)
15:09:12	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:11%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+wcstod	www.cplusplus.com/reference/edit09e5.html	(from https://www.cplusplus.com/reference/cwchar/wcstod/)
15:09:13	2600/2600	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:12%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cwchar+wcstod	www.cplusplus.com/reference/delete09e5.html	(from https://www.cplusplus.com/reference/cwchar/wcstod/)
15:09:14	2594/2594	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2013:09:13%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cwchar+wcstof	www.cplusplus.com/reference/edit995c.html	(from https://www.cplusplus.com/reference/cwchar/wcstof/)
